timestamp,segment,mode,tracking_mode,sample_rate,eyes_tracked,left_gaze_x,left_gaze_y,left_pupil,right_gaze_x,right_gaze_y,right_pupil,status,left_raw_px,left_raw_py,left_raw_pa,left_raw_width,left_raw_height,left_raw_crx,left_raw_cry,left_raw_crarea,left_raw_cr2x,left_raw_cr2y,left_raw_cr2area,right_raw_px,right_raw_py,right_raw_pa,right_raw_width,right_raw_height,right_raw_crx,right_raw_cry,right_raw_crarea,right_raw_cr2x,right_raw_cr2y,right_raw_cr2area,left_href_x,left_href_y,right_href_x,right_href_y,cal_target_index
1074728,4,RECORD,CR,500,L,557.3,441.7,1322.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074730,4,RECORD,CR,500,L,557.2,441.7,1322.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074732,4,RECORD,CR,500,L,557.1,441.9,1321.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074734,4,RECORD,CR,500,L,557.0,442.5,1321.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074736,4,RECORD,CR,500,L,556.8,443.7,1319.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074738,4,RECORD,CR,500,L,556.6,443.6,1320.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074740,4,RECORD,CR,500,L,557.0,443.0,1320.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074742,4,RECORD,CR,500,L,557.6,443.2,1319.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074744,4,RECORD,CR,500,L,557.4,443.6,1318.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074746,4,RECORD,CR,500,L,556.8,443.6,1317.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074748,4,RECORD,CR,500,L,556.7,443.4,1317.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074750,4,RECORD,CR,500,L,556.9,442.9,1317.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074752,4,RECORD,CR,500,L,557.2,442.3,1316.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074754,4,RECORD,CR,500,L,557.0,443.0,1316.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074756,4,RECORD,CR,500,L,557.1,443.4,1314.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074758,4,RECORD,CR,500,L,558.0,443.7,1313.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074760,4,RECORD,CR,500,L,558.4,443.8,1312.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074762,4,RECORD,CR,500,L,558.3,444.0,1312.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074764,4,RECORD,CR,500,L,557.8,443.9,1314.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074766,4,RECORD,CR,500,L,557.8,443.6,1313.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074768,4,RECORD,CR,500,L,557.8,443.4,1311.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074770,4,RECORD,CR,500,L,558.3,443.5,1308.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074772,4,RECORD,CR,500,L,558.9,443.6,1306.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074774,4,RECORD,CR,500,L,558.6,443.1,1304.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074776,4,RECORD,CR,500,L,557.8,443.1,1300.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074778,4,RECORD,CR,500,L,558.8,443.6,1300.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074780,4,RECORD,CR,500,L,559.1,443.7,1299.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074782,4,RECORD,CR,500,L,559.1,443.6,1300.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074784,4,RECORD,CR,500,L,559.3,443.9,1302.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074786,4,RECORD,CR,500,L,559.1,444.3,1302.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074788,4,RECORD,CR,500,L,559.0,445.1,1301.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074790,4,RECORD,CR,500,L,558.8,445.5,1302.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074792,4,RECORD,CR,500,L,558.4,445.5,1301.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074794,4,RECORD,CR,500,L,558.4,444.6,1299.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074796,4,RECORD,CR,500,L,559.3,444.4,1297.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074798,4,RECORD,CR,500,L,559.3,445.1,1295.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074800,4,RECORD,CR,500,L,558.9,445.5,1294.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074802,4,RECORD,CR,500,L,558.9,445.9,1294.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074804,4,RECORD,CR,500,L,559.7,447.1,1294.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074806,4,RECORD,CR,500,L,559.7,447.2,1294.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074808,4,RECORD,CR,500,L,559.3,446.8,1294.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074810,4,RECORD,CR,500,L,559.7,446.6,1295.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074812,4,RECORD,CR,500,L,560.3,447.4,1295.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074814,4,RECORD,CR,500,L,559.8,447.3,1294.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074816,4,RECORD,CR,500,L,559.4,446.1,1294.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074818,4,RECORD,CR,500,L,559.2,445.9,1294.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074820,4,RECORD,CR,500,L,558.8,445.7,1293.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074822,4,RECORD,CR,500,L,558.7,445.3,1291.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074824,4,RECORD,CR,500,L,558.4,443.9,1290.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074826,4,RECORD,CR,500,L,558.5,442.6,1289.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074828,4,RECORD,CR,500,L,559.0,442.7,1289.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074830,4,RECORD,CR,500,L,558.8,442.7,1286.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074832,4,RECORD,CR,500,L,558.8,442.4,1285.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074834,4,RECORD,CR,500,L,558.2,441.4,1285.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074836,4,RECORD,CR,500,L,557.8,440.2,1285.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074838,4,RECORD,CR,500,L,557.8,440.3,1283.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074840,4,RECORD,CR,500,L,558.5,440.5,1281.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074842,4,RECORD,CR,500,L,558.9,440.7,1279.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074844,4,RECORD,CR,500,L,558.8,440.9,1279.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074846,4,RECORD,CR,500,L,559.6,441.4,1280.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074848,4,RECORD,CR,500,L,561.7,441.5,1281.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074850,4,RECORD,CR,500,L,564.0,441.5,1282.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074852,4,RECORD,CR,500,L,564.8,444.0,1281.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074854,4,RECORD,CR,500,L,558.9,442.3,1277.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074856,4,RECORD,CR,500,L,544.1,440.1,1277.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074858,4,RECORD,CR,500,L,522.6,438.0,1282.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074860,4,RECORD,CR,500,L,498.7,436.0,1286.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074862,4,RECORD,CR,500,L,476.2,435.6,1282.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074864,4,RECORD,CR,500,L,455.3,435.0,1277.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074866,4,RECORD,CR,500,L,436.1,434.0,1273.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074868,4,RECORD,CR,500,L,419.7,435.0,1272.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074870,4,RECORD,CR,500,L,410.7,439.1,1269.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074872,4,RECORD,CR,500,L,403.0,440.7,1269.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074874,4,RECORD,CR,500,L,393.0,440.8,1270.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074876,4,RECORD,CR,500,L,380.2,439.2,1269.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074878,4,RECORD,CR,500,L,367.4,436.5,1269.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074880,4,RECORD,CR,500,L,354.6,433.6,1270.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074882,4,RECORD,CR,500,L,339.7,431.6,1265.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074884,4,RECORD,CR,500,L,326.4,430.5,1262.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074886,4,RECORD,CR,500,L,321.7,431.4,1262.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074888,4,RECORD,CR,500,L,320.7,433.8,1264.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074890,4,RECORD,CR,500,L,324.0,437.1,1268.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074892,4,RECORD,CR,500,L,326.8,437.6,1271.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074894,4,RECORD,CR,500,L,327.9,437.4,1270.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074896,4,RECORD,CR,500,L,328.7,437.6,1267.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074898,4,RECORD,CR,500,L,328.4,437.2,1265.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074900,4,RECORD,CR,500,L,327.1,437.2,1264.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074902,4,RECORD,CR,500,L,327.8,437.9,1264.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074904,4,RECORD,CR,500,L,329.3,438.1,1262.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074906,4,RECORD,CR,500,L,330.0,437.6,1258.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074908,4,RECORD,CR,500,L,329.6,437.4,1257.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074910,4,RECORD,CR,500,L,330.1,438.4,1258.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074912,4,RECORD,CR,500,L,331.5,439.3,1259.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074914,4,RECORD,CR,500,L,332.1,439.6,1259.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074916,4,RECORD,CR,500,L,332.6,439.6,1258.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074918,4,RECORD,CR,500,L,332.8,439.7,1256.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074920,4,RECORD,CR,500,L,333.6,439.9,1255.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074922,4,RECORD,CR,500,L,334.0,440.1,1257.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074924,4,RECORD,CR,500,L,334.3,439.8,1257.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074926,4,RECORD,CR,500,L,334.8,440.4,1256.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074928,4,RECORD,CR,500,L,334.9,442.5,1255.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074930,4,RECORD,CR,500,L,335.5,442.8,1255.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074932,4,RECORD,CR,500,L,336.1,442.5,1257.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074934,4,RECORD,CR,500,L,336.1,442.3,1257.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074936,4,RECORD,CR,500,L,336.2,441.5,1255.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074938,4,RECORD,CR,500,L,336.4,440.7,1252.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074940,4,RECORD,CR,500,L,336.4,440.7,1252.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074942,4,RECORD,CR,500,L,336.9,441.1,1252.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074944,4,RECORD,CR,500,L,337.5,441.2,1251.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074946,4,RECORD,CR,500,L,337.7,441.5,1251.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074948,4,RECORD,CR,500,L,337.7,441.5,1251.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074950,4,RECORD,CR,500,L,337.2,440.4,1250.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074952,4,RECORD,CR,500,L,337.0,439.8,1248.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074954,4,RECORD,CR,500,L,337.8,439.6,1248.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074956,4,RECORD,CR,500,L,338.4,440.4,1249.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074958,4,RECORD,CR,500,L,338.8,440.7,1248.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074960,4,RECORD,CR,500,L,340.0,441.3,1247.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074962,4,RECORD,CR,500,L,340.2,441.8,1246.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074964,4,RECORD,CR,500,L,339.7,441.4,1246.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074966,4,RECORD,CR,500,L,339.7,440.6,1243.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074968,4,RECORD,CR,500,L,339.8,440.8,1243.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074970,4,RECORD,CR,500,L,339.6,440.6,1244.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074972,4,RECORD,CR,500,L,339.7,441.6,1244.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074974,4,RECORD,CR,500,L,339.9,441.3,1244.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074976,4,RECORD,CR,500,L,339.8,440.2,1244.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074978,4,RECORD,CR,500,L,339.8,440.9,1242.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074980,4,RECORD,CR,500,L,340.2,441.3,1240.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074982,4,RECORD,CR,500,L,340.6,441.4,1239.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074984,4,RECORD,CR,500,L,340.6,441.3,1240.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074986,4,RECORD,CR,500,L,340.5,441.5,1241.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074988,4,RECORD,CR,500,L,340.9,442.3,1240.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074990,4,RECORD,CR,500,L,340.9,442.8,1239.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074992,4,RECORD,CR,500,L,341.1,442.9,1240.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074994,4,RECORD,CR,500,L,341.7,443.4,1241.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074996,4,RECORD,CR,500,L,342.1,444.0,1241.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074998,4,RECORD,CR,500,L,342.7,443.8,1239.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1075000,4,RECORD,CR,500,L,344.6,443.3,1237.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1075002,4,RECORD,CR,500,L,347.1,443.2,1238.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1075004,4,RECORD,CR,500,L,347.2,444.4,1238.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1075006,4,RECORD,CR,500,L,341.5,446.5,1236.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1075008,4,RECORD,CR,500,L,325.5,448.6,1234.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1075010,4,RECORD,CR,500,L,303.2,453.3,1236.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1075012,4,RECORD,CR,500,L,278.9,457.9,1241.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1075014,4,RECORD,CR,500,L,254.5,458.7,1243.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1075016,4,RECORD,CR,500,L,233.4,460.6,1245.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1075018,4,RECORD,CR,500,L,214.4,464.3,1247.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1075020,4,RECORD,CR,500,L,196.6,469.9,1244.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1075022,4,RECORD,CR,500,L,181.1,475.7,1241.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1075024,4,RECORD,CR,500,L,165.5,479.9,1240.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1075026,4,RECORD,CR,500,L,150.3,482.0,1240.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1075028,4,RECORD,CR,500,L,134.2,482.8,1240.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1075030,4,RECORD,CR,500,L,116.5,485.2,1240.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1075032,4,RECORD,CR,500,L,100.0,486.7,1240.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1075034,4,RECORD,CR,500,L,86.9,487.4,1243.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1075036,4,RECORD,CR,500,L,81.8,488.5,1242.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1075038,4,RECORD,CR,500,L,81.1,489.8,1241.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1075040,4,RECORD,CR,500,L,83.3,492.1,1241.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1075042,4,RECORD,CR,500,L,85.9,493.2,1243.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1075044,4,RECORD,CR,500,L,87.0,493.3,1245.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1075046,4,RECORD,CR,500,L,87.7,493.0,1243.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1075048,4,RECORD,CR,500,L,88.0,493.1,1242.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1075050,4,RECORD,CR,500,L,88.8,492.8,1242.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1075052,4,RECORD,CR,500,L,90.0,493.0,1240.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1075054,4,RECORD,CR,500,L,91.6,493.9,1238.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1075056,4,RECORD,CR,500,L,92.5,494.2,1238.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1075058,4,RECORD,CR,500,L,92.8,494.7,1235.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1075060,4,RECORD,CR,500,L,93.0,495.3,1235.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1075062,4,RECORD,CR,500,L,94.1,495.5,1234.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1075064,4,RECORD,CR,500,L,95.5,495.7,1233.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1075066,4,RECORD,CR,500,L,95.7,495.7,1232.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1075068,4,RECORD,CR,500,L,96.0,495.7,1230.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1075070,4,RECORD,CR,500,L,96.8,495.6,1230.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1075072,4,RECORD,CR,500,L,97.1,495.0,1230.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1075074,4,RECORD,CR,500,L,97.3,496.0,1230.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1075076,4,RECORD,CR,500,L,97.9,496.8,1227.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1075078,4,RECORD,CR,500,L,98.2,497.0,1226.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1075080,4,RECORD,CR,500,L,98.5,497.3,1227.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1075082,4,RECORD,CR,500,L,99.3,497.0,1227.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1075084,4,RECORD,CR,500,L,100.1,496.1,1226.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1075086,4,RECORD,CR,500,L,100.4,496.0,1224.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1075088,4,RECORD,CR,500,L,101.4,496.1,1223.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1075090,4,RECORD,CR,500,L,101.6,496.4,1222.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1075092,4,RECORD,CR,500,L,101.7,496.2,1221.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1075094,4,RECORD,CR,500,L,102.5,495.6,1222.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1075096,4,RECORD,CR,500,L,103.3,495.8,1222.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1075098,4,RECORD,CR,500,L,103.6,495.9,1222.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1075100,4,RECORD,CR,500,L,103.5,496.0,1222.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1075102,4,RECORD,CR,500,L,103.4,496.7,1223.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1075104,4,RECORD,CR,500,L,103.5,496.5,1221.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1075106,4,RECORD,CR,500,L,103.8,495.9,1219.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1075108,4,RECORD,CR,500,L,104.5,495.9,1220.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1075110,4,RECORD,CR,500,L,104.2,495.8,1219.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1075112,4,RECORD,CR,500,L,103.7,495.8,1216.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1075114,4,RECORD,CR,500,L,103.9,496.7,1214.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1075116,4,RECORD,CR,500,L,103.9,496.4,1214.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1075118,4,RECORD,CR,500,L,104.3,496.0,1213.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1075120,4,RECORD,CR,500,L,104.3,496.3,1213.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1075122,4,RECORD,CR,500,L,104.1,496.2,1213.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1075124,4,RECORD,CR,500,L,104.6,495.8,1211.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1075126,4,RECORD,CR,500,L,105.0,496.4,1211.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1075128,4,RECORD,CR,500,L,105.0,496.9,1211.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1075130,4,RECORD,CR,500,L,105.0,497.2,1211.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1075132,4,RECORD,CR,500,L,104.3,496.4,1212.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1075134,4,RECORD,CR,500,L,103.9,495.5,1211.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1075136,4,RECORD,CR,500,L,103.7,495.3,1210.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1075138,4,RECORD,CR,500,L,104.5,495.9,1209.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1075140,4,RECORD,CR,500,L,105.1,496.6,1209.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1075142,4,RECORD,CR,500,L,104.5,496.2,1209.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1075144,4,RECORD,CR,500,L,104.8,496.1,1208.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1075146,4,RECORD,CR,500,L,105.5,496.1,1208.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1075148,4,RECORD,CR,500,L,105.9,496.0,1210.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1075150,4,RECORD,CR,500,L,106.2,495.9,1209.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1075152,4,RECORD,CR,500,L,106.3,496.6,1209.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1075154,4,RECORD,CR,500,L,106.7,497.1,1207.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1075156,4,RECORD,CR,500,L,107.3,497.1,1206.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1075158,4,RECORD,CR,500,L,106.5,496.4,1207.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1075160,4,RECORD,CR,500,L,106.3,496.1,1208.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
